season,week,saved_contestant,saved_score,saved_vote,sacrificed_contestant,sacrificed_score,sacrificed_vote
1,2,Contestant_5,0.6333333333333333,0.06833754989677437,Contestant_1,0.5666666666666667,0.17166275829887145
1,4,Contestant_3,0.8333333333333334,0.11859924381905483,Contestant_0,0.7,0.22508737559970637
3,2,Contestant_22,0.7333333333333333,0.004453302687637242,Contestant_24,0.7,0.01115939732284172
5,6,Contestant_40,0.8333333333333334,0.03844267218641311,Contestant_39,0.7333333333333333,0.16385449007263844
6,2,Contestant_59,0.5666666666666667,0.01946258640019823,Contestant_58,0.5,0.02566545208442855
6,8,Contestant_61,0.8833333333333333,0.13251863013235993,Contestant_55,0.8333333333333334,0.12053046152247923
7,7,Contestant_64,0.8,0.02186912428869693,Contestant_68,0.7,0.1129930490432099
8,4,Contestant_86,0.5333333333333333,0.029025902197386613,Contestant_81,0.4,0.042309028311767694
8,9,Contestant_84,0.8666666666666667,0.08812392014828947,Contestant_79,0.7666666666666667,0.22819644705116862
9,3,Contestant_89,0.5666666666666667,0.011939598291539167,Contestant_95,0.4666666666666667,0.09360220890253754
9,4,Contestant_92,0.5666666666666667,0.023472567735949548,Contestant_94,0.5333333333333333,0.10450829319424557
9,6,Contestant_94,0.8,0.034767042353041906,Contestant_90,0.7999966666666667,0.031169103795018704
9,7,Contestant_95,0.7833333333333333,0.06439435955292765,Contestant_91,0.7166666666666667,0.07044584209094451
9,9,Contestant_96,0.9,0.13472275736867112,Contestant_103,0.86666,0.2890771057129807
10,2,Contestant_105,0.6666666666666666,0.012852476455956616,Contestant_113,0.5,0.10333705938642827
11,5,Contestant_116,0.7,0.038222587062142044,Contestant_117,0.6666666666666666,0.13567189367755467
11,7,Contestant_119,0.8625,0.06287885076887563,Contestant_117,0.8375,0.17678464917099085
11,9,Contestant_123,0.95,0.044562809411133865,Contestant_126,0.8833333333333333,0.14663823192978662
13,3,Contestant_145,0.8,0.002303433185263325,Contestant_146,0.7666666666666667,0.003941299109825513
13,4,Contestant_144,0.7,0.01120423165067998,Contestant_146,0.6666666666666666,0.019328340384873313
14,7,Contestant_153,0.85,0.023709338645911206,Contestant_155,0.7833333333333333,0.10596897907758401
14,8,Contestant_154,0.9333333333333333,0.06995690516653492,Contestant_155,0.85,0.06501243784851604
14,9,Contestant_161,0.9833333333333333,0.13434150059772482,Contestant_150,0.9666666666666667,0.27878496297849853
15,6,Contestant_163,1.0,0.019180909256906936,Contestant_167,0.8833333333333333,0.10883328754362608
15,9,Contestant_166,0.9536999999999999,0.02135064041421995,Contestant_165,0.9037,0.07863173899021471
16,10,Contestant_179,0.9666666666666667,0.04520339273328502,Contestant_180,0.9333299999999999,0.161219896774165
17,2,Contestant_193,0.6,0.01923610910629031,Contestant_198,0.5666666666666667,0.08914455858244671
17,5,Contestant_195,0.9333333333333333,0.02421677048860352,Contestant_192,0.8666666666666667,0.10297231228579863
17,9,Contestant_189,0.9333333333333333,0.03015331107622091,Contestant_192,0.85,0.14528367617468124
18,10,Contestant_201,0.9666666666666667,0.13056377266079663,Contestant_202,0.86666,0.3086411448409703
19,2,Contestant_221,0.7,0.014348892044309626,Contestant_220,0.6,0.08789101536590554
19,4,Contestant_219,0.725,0.023968949586751217,Contestant_220,0.625,0.11847989014765552
19,7,Contestant_211,0.7375,0.014436394410564919,Contestant_220,0.7,0.01284504218113347
20,7,Contestant_225,0.975,0.022617630657037445,Contestant_232,0.95,0.10476205915433293
22,4,Contestant_260,0.7,0.022758155638733478,Contestant_251,0.675,0.10368268818929706
22,8,Contestant_251,1.0,0.05895519694535364,Contestant_259,0.8333333333333334,0.1952329826124105
23,10,Contestant_273,1.0,0.09482524832433487,Contestant_272,0.9666666666666667,0.013350652509372465
25,2,Contestant_295,0.6833333333333333,0.016823002570438575,Contestant_293,0.5666666666666667,0.018386635063780195
25,8,Contestant_291,0.85,0.020059539073767434,Contestant_292,0.8,0.09351387018584074
25,9,Contestant_292,0.9333333333333333,0.04583381882991947,Contestant_297,0.8,0.17966179987093694
26,1,Contestant_299,0.6333333333333333,0.027965322705129043,Contestant_300,0.6,0.031593081885569856
26,2,Contestant_302,0.875,0.042372219912130735,Contestant_301,0.7375,0.05714340744981224
26,3,Contestant_305,0.875,0.09594452322828695,Contestant_303,0.725,0.10801188613050562
27,4,Contestant_319,0.8666666666666667,0.013719151876461739,Contestant_320,0.8333333333333334,0.07052238761377123
27,7,Contestant_312,0.9,0.045788872286574286,Contestant_316,0.8833333333333333,0.04631570582571952
28,7,Contestant_332,0.8166666666666667,0.026806859686707745,Contestant_322,0.8,0.040944930484862065
30,4,Contestant_352,0.7125,0.03426307452499576,Contestant_350,0.65,0.044428018773287024
30,8,Contestant_359,0.9,0.05359116862343731,Contestant_358,0.8,0.10459900016727552
30,9,Contestant_354,0.9375,0.07519151460169919,Contestant_351,0.9,0.12347703117247703
31,2,Contestant_376,0.575,0.019601325060046474,Contestant_365,0.525,0.07711344104770429
31,8,Contestant_374,0.875,0.0749233435940858,Contestant_377,0.725,0.12226838187532502
32,2,Contestant_380,0.5333333333333333,0.01842899125024675,Contestant_382,0.5,0.08543603705810417
33,2,Contestant_394,0.6333333333333333,0.020134797362187262,Contestant_402,0.5666666666666667,0.028210466275024118
33,3,Contestant_395,0.575,0.04784790731302916,Contestant_396,0.525,0.052898784614281685
34,10,Contestant_419,0.9666666666666667,0.09884983048180164,Contestant_411,0.95,0.005379483308447074
