celebrity_name,timestamp,instagram_followers,twitter_followers,tiktok_followers,youtube_subscribers,facebook_followers
AJ McLean,2026-01-31 19:42:26,1200000.0,1700000.0,,,1300000.0
Aaron Carter,2026-01-31 19:42:42,3400000.0,1600000.0,2200000.0,3700000.0,3700000.0
Adam Carolla,2026-01-31 19:42:55,,2100000.0,,885000.0,1700000.0
Adam Rippon,2026-01-31 19:43:09,492000.0,894000.0,,,179000.0
Adrian Peterson,2026-01-31 19:43:24,1400000.0,1300000.0,,,1700000.0
Aiden Turner,2026-01-31 19:43:44,50000.0,30000.0,N/A,N/A,80000.0
Albert Reed,2026-01-31 19:43:59,1300000.0,,,,
Alek Skarlatos,2026-01-31 19:44:16,115000.0,45000.0,,,12000.0
Alexa PenaVega,2026-01-31 19:44:27,1300000.0,1100000.0,53000.0,,1300000.0
Alexandra Raisman,2026-01-31 19:44:39,1600000.0,1100000.0,,,1700000.0
Alexis Ren,2026-01-31 19:44:54,8000000.0,1300000.0,4300000.0,827000.0,
Alfonso Ribeiro,2026-01-31 19:45:05,1100000.0,1400000.0,,,1700000.0
Alix Earle,2026-01-31 19:45:19,6500000.0,,5800000.0,386000.0,
Ally Brooke,2026-01-31 19:45:32,6900000.0,2400000.0,1400000.0,655000.0,
Alyson Hannigan,2026-01-31 19:45:47,1600000.0,2900000.0,,,2900000.0
Amanda Kloots,2026-01-31 19:46:00,885000.0,207000.0,313000.0,,
Amber Riley,2026-01-31 19:46:13,1400000.0,1300000.0,,,1100000.0
Amber Rose,2026-01-31 19:46:24,4000000.0,1000.0,1600000.0,151000.0,1000000.0
Amy Purdy,2026-01-31 19:46:41,1300000.0,164000.0,173000.0,26700.0,
Andy Dick,2026-01-31 19:46:53,,509000.0,,,150000.0
Andy Grammer,2026-01-31 19:47:06,1100000.0,452000.0,356000.0,658000.0,1700000.0
Andy Richter,2026-01-31 19:47:17,,2100000.0,,,1100000.0
Anna Delvey,2026-01-31 19:47:34,1300000.0,174000.0,128000.0,,
Anne Heche,2026-01-31 19:47:47,658000.0,131000.0,,,
Antonio Brown,2026-01-31 19:47:59,4600000.0,2600000.0,1200000.0,148000.0,
Antonio Sabato Jr.,2026-01-31 19:48:11,1300000.0,227000.0,,,330000.0
Apolo Anton Ohno,2026-01-31 19:48:21,209000.0,483000.0,,,480000.0
Ariana Madix,2026-01-31 19:48:31,3400000.0,436000.0,1100000.0,11500.0,
Arike Ogunbowale,2026-01-31 19:48:47,1100000.0,358000.0,241000.0,,
Ashley Hamiliton,2026-01-31 19:49:03,25000.0,15000.0,N/A,N/A,40000.0
Audrina Patridge,2026-01-31 19:49:15,1400000.0,3400000.0,,,1100000.0
Babyface,2026-01-31 19:49:30,1200000.0,875000.0,,198000.0,1800000.0
Barbara Corcoran,2026-01-31 19:49:44,1200000.0,1100000.0,,,1100000.0
Baron Davis,2026-01-31 19:50:00,1300000.0,1100000.0,,,
Barry Williams,2026-01-31 19:50:13,124000.0,132000.0,,,170000.0
Belinda Carlisle,2026-01-31 19:50:29,,124000.0,,,640000.0
Bethany Mota,2026-01-31 19:50:42,800000.0,4200000.0,5100000.0,600000.0,3300000.0
Betsey Johnson,2026-01-31 19:50:57,1300000.0,136000.0,58000.0,,1600000.0
Bill Engvall,2026-01-31 19:51:13,,354000.0,,,1500000.0
Bill Nye,2026-01-31 19:51:25,4600000.0,5500000.0,1800000.0,9400000.0,1000000.0
Billy Dee Williams,2026-01-31 19:51:40,,142000.0,,,
Billy Ray Cyrus,2026-01-31 19:51:56,2300000.0,1100000.0,900000.0,207000.0,3100000.0
Bindi Irwin,2026-01-31 19:52:11,5800000.0,1100000.0,,,1700000.0
Bobby Bones,2026-01-31 19:52:26,432000.0,1600000.0,,55900.0,1100000.0
Bonner Bolton,2026-01-31 19:52:36,167000.0,14000.0,,,
Brandy,2026-01-31 19:52:49,4300000.0,3800000.0,,487000.0,3100000.0
Brant Daugherty,2026-01-31 19:53:05,1400000.0,345000.0,,,
Brian Austin Green,2026-01-31 19:53:21,1300000.0,1300000.0,,,1100000.0
Bristol Palin,2026-01-31 19:53:36,358000.0,159000.0,,,362000.0
Brooke Burke,2026-01-31 19:53:47,1300000.0,1100000.0,,45000.0,1100000.0
Brooks Nader,2026-01-31 19:54:01,1100000.0,,141000.0,,
Buzz Aldrin,2026-01-31 19:54:19,1100000.0,1400000.0,,,1100000.0
Calvin Johnson Jr.,2026-01-31 19:54:31,1600000.0,1500000.0,,,1400000.0
Cameron Mathison,2026-01-31 19:54:45,1100000.0,234000.0,,,210000.0
Candace Cameron Bure,2026-01-31 19:54:58,5800000.0,2800000.0,,262000.0,3400000.0
Carlos PenaVega,2026-01-31 19:55:19,1400000.0,1800000.0,,,
Carole Baskin,2026-01-31 19:55:38,1300000.0,1300000.0,473000.0,194000.0,
Carson Kressley,2026-01-31 19:55:52,216000.0,292000.0,,,370000.0
Chad Ochocinco,2026-01-31 19:56:05,2300000.0,3900000.0,,,1400000.0
Chaka Khan,2026-01-31 19:56:21,116000.0,494000.0,,157000.0,1500000.0
Chandler Kinney,2026-01-31 19:56:35,1700000.0,314000.0,,,
Charity Lawson,2026-01-31 19:56:48,1100000.0,131000.0,293000.0,,
Charles Oakley,2026-01-31 19:57:02,,133000.0,,,
Charli D'Amelio,2026-01-31 19:57:14,59000000.0,11000000.0,1.0,11000000.0,
Charlie White,2026-01-31 19:57:28,43000.0,92000.0,,,75000.0
Charlotte McKinney,2026-01-31 19:57:41,1100000.0,125000.0,,,
Charo,2026-01-31 19:57:56,141000.0,173000.0,,26100.0,580000.0
Chaz Bono,2026-01-31 19:58:15,165000.0,175000.0,,,135000.0
Chelsea Kane,2026-01-31 19:58:28,348000.0,331000.0,,,
Cheryl Ladd,2026-01-31 19:58:42,,127000.0,,,151000.0
Chris Jericho,2026-01-31 19:58:57,3100000.0,3400000.0,1200000.0,325000.0,5000000.0
Chris Kattan,2026-01-31 19:59:10,113000.0,251000.0,,,170000.0
Chris Mazdzer,2026-01-31 19:59:21,132000.0,75000.0,,,92000.0
Chris Soules,2026-01-31 19:59:33,309000.0,278000.0,,,378000.0
Chrishell Stause,2026-01-31 19:59:45,5800000.0,1100000.0,1400000.0,,
Christina Milian,2026-01-31 20:00:00,2800000.0,2400000.0,844000.0,138000.0,
Christine Chiu,2026-01-31 20:00:16,1300000.0,,114000.0,,
Chuck Liddell,2026-01-31 20:00:34,1300000.0,1400000.0,1300000.0,35000.0,2800000.0
Chuck Wicks,2026-01-31 20:00:49,,149000.0,,,325000.0
Chynna Phillips,2026-01-31 20:01:02,80000.0,60000.0,5000,20000,120000.0
Cloris Leachman,2026-01-31 20:01:20,,,,,1500000.0
Clyde Drexler,2026-01-31 20:01:35,,133000.0,,,
Cody Linley,2026-01-31 20:01:47,21000.0,54000.0,,,
Cody Rigsby,2026-01-31 20:02:02,1100000.0,415000.0,1200000.0,67000.0,
Cody Simpson,2026-01-31 20:02:15,3700000.0,3200000.0,1100000.0,947000.0,4500000.0
Corbin Bleu,2026-01-31 20:02:26,1300000.0,1400000.0,,75000.0,1400000.0
Corey Feldman,2026-01-31 20:02:37,368000.0,432000.0,,84700.0,420000.0
Cristian de la Fuente,2026-01-31 20:02:50,1300000.0,1400000.0,,,
D. L. Hughley,2026-01-31 20:03:05,1100000.0,2800000.0,,135000.0,1800000.0
Danelle Umstead,2026-01-31 20:03:17,44000.0,15000.0,,,42000.0
Danica McKellar,2026-01-31 20:03:34,1300000.0,1100000.0,400000.0,35000.0,850000.0
Daniel Durant,2026-01-31 20:03:50,255000.0,126000.0,26000.0,,
Danielle Fishel,2026-01-31 20:04:02,1200000.0,1100000.0,,,
Danny Amendola,2026-01-31 20:04:21,604000.0,409000.0,,,
David Alan Grier,2026-01-31 20:04:35,,224000.0,,,130000.0
David Arquette,2026-01-31 20:04:47,509000.0,1200000.0,,,1100000.0
David Hasselhoff,2026-01-31 20:05:04,1400000.0,875000.0,,68800.0,1800000.0
David Ross,2026-01-31 20:05:17,345000.0,657000.0,,,
DeMarcus Ware,2026-01-31 20:05:34,284000.0,654000.0,,,880000.0
Debbie Gibson,2026-01-31 20:05:46,145000.0,331000.0,,34900.0,459000.0
Debi Mazar,2026-01-31 20:05:58,1100000.0,192000.0,,,280000.0
Denise Richards,2026-01-31 20:06:12,1400000.0,874000.0,,,1100000.0
Derek Fisher,2026-01-31 20:06:24,1400000.0,1100000.0,,,870000.0
Diana Nyad,2026-01-31 20:06:38,45000.0,89000.0,,,93000.0
Donald Driver,2026-01-31 20:06:49,,182000.0,,,215000.0
Donny Osmond,2026-01-31 20:07:05,216000.0,368000.0,,157000.0,1600000.0
Dorothy Hamill,2026-01-31 20:07:17,40000.0,25000.0,N/A,N/A,100000.0
Doug Flutie,2026-01-31 20:07:35,25000.0,235000.0,,,170000.0
Drew Carey,2026-01-31 20:07:53,,2800000.0,,,1700000.0
Drew Lachey,2026-01-31 20:08:06,35000.0,31000.0,,,38000.0
Drew Scott,2026-01-31 20:08:22,2400000.0,1400000.0,,315000.0,1500000.0
Dwight Howard,2026-01-31 20:08:34,9300000.0,7400000.0,1900000.0,428000.0,
Dylan Efron,2026-01-31 20:08:48,85000.0,,,,
Elaine Hendrix,2026-01-31 20:09:03,145000.0,43000.0,,,37000.0
Elisabetta Canalis,2026-01-31 20:09:22,1300000.0,,,,1700000.0
Elizabeth Berkley Lauren,2026-01-31 20:09:38,1300000.0,875000.0,,,450000.0
Emmitt Smith,2026-01-31 20:09:53,234000.0,1104000.0,,,1100000.0
Eric Roberts,2026-01-31 20:10:05,172000.0,265000.0,,,
Erika Jayne,2026-01-31 20:10:21,1300000.0,875000.0,174000.0,,
Erin Andrews,2026-01-31 20:10:35,1400000.0,2100000.0,,,880000.0
Evan Lysacek,2026-01-31 20:10:47,46000.0,165000.0,,,164000.0
Evander Holyfield,2026-01-31 20:11:03,1400000.0,875000.0,,37000.0,1800000.0
Evanna Lynch,2026-01-31 20:11:18,3500000.0,1100000.0,312000.0,,
Florence Henderson,2026-01-31 20:11:34,,112000.0,,,1100000.0
Floyd Mayweather Jr.,2026-01-31 20:11:51,28000000.0,9000000.0,1000000.0,600000.0,
Frankie Muniz,2026-01-31 20:12:07,1400000.0,1300000.0,,,1500000.0
Gabby Windey,2026-01-31 20:12:27,1100000.0,175000.0,215000.0,,
Gary Busey,2026-01-31 20:12:40,125000.0,585000.0,,,245000.0
Gavin DeGraw,2026-01-31 20:12:54,115000.0,1100000.0,,221000.0,1600000.0
George Hamilton,2026-01-31 20:13:09,60000.0,45000.0,N/A,N/A,150000.0
Geraldo Rivera,2026-01-31 20:13:22,203000.0,1900000.0,,,860000.0
Gilles Marini,2026-01-31 20:13:36,115000.0,75000.0,,,140000.0
Ginger Zee,2026-01-31 20:13:49,508000.0,1600000.0,,,1100000.0
Giselle Fernandez,2026-01-31 20:14:11,,22000.0,,,
Gladys Knight,2026-01-31 20:14:25,174000.0,153000.0,,138000.0,1100000.0
Hannah Brown,2026-01-31 20:14:37,2900000.0,675000.0,453000.0,119000.0,
Harry Hamlin,2026-01-31 20:14:49,71000.0,,,,
Harry Jowsey,2026-01-31 20:15:00,3200000.0,1100000.0,2400000.0,189000.0,
Hayes Grier,2026-01-31 20:15:11,4600000.0,1200000.0,5500000.0,885000.0,
Heather Mills,2026-01-31 20:15:25,66000.0,163000.0,,,170000.0
Heather Morris,2026-01-31 20:15:39,1100000.0,875000.0,246000.0,,
Heidi D'Amelio,2026-01-31 20:15:51,1400000.0,183000.0,1700000.0,136000.0,
Helio Castroneves,2026-01-31 20:16:03,1200000.0,1300000.0,,,1300000.0
Hilaria Baldwin,2026-01-31 20:16:19,879000.0,134000.0,,,
Hines Ward,2026-01-31 20:16:36,144000.0,314000.0,,,580000.0
Holly Madison,2026-01-31 20:16:48,1200000.0,1400000.0,,76000.0,1300000.0
Hope Solo,2026-01-31 20:17:03,1400000.0,1100000.0,,,1300000.0
Ian Ziering,2026-01-31 20:17:16,120000.0,80000.0,10000,15000,200000.0
Ilona Maher,2026-01-31 20:17:28,1100000.0,135000.0,930000.0,,
Iman Shumpert,2026-01-31 20:17:43,1400000.0,1100000.0,,,
Ingo Rademacher,2026-01-31 20:17:58,115000.0,54000.0,,,
J.R. Martinez,2026-01-31 20:18:13,1200000.0,264000.0,,12900.0,880000.0
Jack Osbourne,2026-01-31 20:18:27,368000.0,311000.0,,,
Jack Wagner,2026-01-31 20:18:40,21000.0,112000.0,,,157000.0
Jacoby Jones,2026-01-31 20:18:55,129000.0,214000.0,,,
Jake Pavelka,2026-01-31 20:19:07,,183000.0,,,117000.0
Jake T. Austin,2026-01-31 20:19:21,2100000.0,1400000.0,,,
Jaleel White,2026-01-31 20:19:38,508000.0,137000.0,,,75000.0
James Hinchcliffe,2026-01-31 20:19:53,473000.0,381000.0,,,515000.0
James Maslow,2026-01-31 20:20:06,1300000.0,1400000.0,,179000.0,1800000.0
James Van Der Beek,2026-01-31 20:20:20,1100000.0,2100000.0,,,1300000.0
Jamie Anderson,2026-01-31 20:20:38,664000.0,151000.0,94000.0,,
Jamie Lynn Spears,2026-01-31 20:20:50,1800000.0,1100000.0,,,
Jana Kramer,2026-01-31 20:21:01,1800000.0,1300000.0,600000.0,278000.0,1600000.0
Jane Seymour,2026-01-31 20:21:20,188000.0,171000.0,,,1100000.0
Janel Parrish,2026-01-31 20:21:36,2300000.0,1200000.0,,,1100000.0
Jason Lewis,2026-01-31 20:21:50,185000.0,,,,150000.0
Jason Mraz,2026-01-31 20:22:01,1800000.0,2200000.0,,1580000.0,5800000.0
Jason Taylor,2026-01-31 20:22:22,156000.0,234000.0,,,320000.0
Jeannie Mai,2026-01-31 20:22:37,1200000.0,397000.0,91000.0,,185000.0
Jeffrey Ross,2026-01-31 20:22:56,156000.0,291000.0,,12600.0,140000.0
Jen Affleck,2026-01-31 20:23:09,2.0,15000000.0,9500000.0,15000000.0,43000000.0
Jenn Tran,2026-01-31 20:23:23,1100000.0,94000.0,323000.0,,
Jennie Finch Daigle,2026-01-31 20:23:37,168000.0,162000.0,,,485000.0
Jennie Garth,2026-01-31 20:23:48,234000.0,349000.0,,,1100000.0
Jennifer Grey,2026-01-31 20:24:00,235000.0,87000.0,,,175000.0
Jerry Rice,2026-01-31 20:24:14,164000.0,1100000.0,,,870000.0
Jerry Springer,2026-01-31 20:24:28,165000.0,651000.0,,,875000.0
Jesse Metcalfe,2026-01-31 20:24:43,1300000.0,194000.0,,,1100000.0
Jessie James Decker,2026-01-31 20:24:54,3400000.0,1100000.0,411000.0,416000.0,1500000.0
Jimmie Allen,2026-01-31 20:25:05,433000.0,268000.0,171000.0,97899.0,880000.0
JoJo Siwa,2026-01-31 20:25:16,12400000.0,9700000.0,12500000.0,12400000.0,5800000.0
Joanna Krupa,2026-01-31 20:25:32,1500000.0,415000.0,,,1500000.0
Jodie Sweetin,2026-01-31 20:25:44,1500000.0,1100000.0,133000.0,,1300000.0
Joe Amabile,2026-01-31 20:26:01,665000.0,174000.0,131000.0,,
Joey Fatone,2026-01-31 20:26:15,266000.0,1200000.0,,,1100000.0
Joey Graziadei,2026-01-31 20:26:29,1300000.0,64000.0,213000.0,,
Joey Lawrence,2026-01-31 20:26:42,1300000.0,875000.0,,,1100000.0
Joey McIntyre,2026-01-31 20:26:54,208000.0,371000.0,,,183000.0
John O'Hurley,2026-01-31 20:27:09,,164000.0,,,153000.0
John Ratzenberger,2026-01-31 20:27:24,70000.0,50000.0,N/A,N/A,180000.0
John Schneider,2026-01-31 20:27:36,145000.0,214000.0,,54700.0,1100000.0
Johnny Damon,2026-01-31 20:27:50,,,,,145000.0
Johnny Weir,2026-01-31 20:28:04,655000.0,678000.0,,,460000.0
Jonathan Bennett,2026-01-31 20:28:19,1100000.0,875000.0,321000.0,,
Jordan Chiles,2026-01-31 20:28:34,1100000.0,265000.0,873000.0,78000.0,
Jordan Fisher,2026-01-31 20:28:48,3100000.0,1400000.0,900000.0,228000.0,
Jordin Sparks,2026-01-31 20:29:01,1300000.0,1400000.0,241000.0,128000.0,1700000.0
Joseph Baena,2026-01-31 20:29:15,1200000.0,65000.0,450000.0,55000.0,
Josh Norman,2026-01-31 20:29:27,206000.0,274000.0,,,240000.0
Josie Maran,2026-01-31 20:29:39,104000.0,53000.0,,,79000.0
Juan Pablo Di Pace,2026-01-31 20:29:55,607000.0,193000.0,,,157000.0
Justina Machado,2026-01-31 20:30:08,255000.0,147000.0,,,144000.0
